Pure Oil Gas Station;Saratoga;10/18/1978;90NR02599;-73.7823;43.0795515631 
Mabee House;Schenectady;05/22/1978;90NR02652;-74.0318;42.865787241 
Gardiner's Island Windmill;Suffolk;12/27/1978;90NR01788;-72.1107;41.0914600691 
Hayground Windmill;Suffolk;12/27/1978;90NR01931;-72.1652;40.955014247 
Hook Windmill;Suffolk;12/27/1978;90NR01932;-72.1833;40.9657254283 
Wainscott Windmill;Suffolk;12/27/1978;90NR01789;-72.2372;40.9337943233 
Van Wyck-Lefferts Tide Mill;Suffolk;06/02/1978;90NR01924;-73.4446;40.8998454226 
Shelter Island Windmill;Suffolk;12/27/1978;90NR01878;-72.3361;41.0765647883 
Beebe Windmill;Suffolk;12/27/1978;90NR01887;-72.3007;40.9343050169 
Windmill at Water Mill;Suffolk;12/27/1978;90NR01888;-72.3535;40.9097327591 
Jagger House;Suffolk;12/12/1978;90NR01886;-72.6768;40.8169426606 
Bridge L-158;Westchester;11/29/1978;90NR02441;-73.6825;41.2964488155 
Eagleville Covered Bridge;Washington;03/08/1978;90NR02747;-73.3137;43.0833067709 
Shushan Covered Bridge;Washington;03/08/1978;90NR02749;-73.3455;43.0914278414 
Silliman Memorial Presbyterian Church;Albany;08/01/1979;90NR02829;-73.7002;42.7745945004 
Hall of Fame Complex;Bronx;09/07/1979;90NR00050;-73.9139;40.8587427291 
Van Hoesen, Jan, House;Columbia;08/01/1979;90NR00216;-73.7522;42.2564503829 
First Presbyterian Church;Columbia;09/07/1979;90NR00260;-73.6764;42.4154390911 
Eustatia;Dutchess;02/26/1979;90NR00435;-73.9832;41.5134433453 
Flatlands Dutch Reformed Church;Kings;08/30/1979;90NR01297;-73.9365;40.6238865739 
Greene Mansion;Montgomery;12/31/1979;90NR01546;-74.1908;42.9401460488 
Alwyn Court Apartments;New York;12/26/1976;90NR00956;-73.9793;40.7658846029 
Lafayette Street, Building at 376-380;New York;12/28/1979;90NR00958;-73.9938;40.7276162167 
First Houses;New York;12/18/1979;90NR00945;-73.9862;40.7237729049 
Harlem River Houses;New York;12/18/1979;90NR00946;-73.9362;40.8261351643 
Norwood, Andrew S., House;New York;07/09/1979;90NR00777;-74.0013;40.7395002908 
Ottendorfer Public Library and Stuyvesant Polyclinic Hospital;New York;07/22/1979;90NR00789;-73.9878;40.7290363029 
Edmonston House;Orange;03/02/1979;90NR02310;-74.0617;41.4536517299 
Old Southeast Town Hall;Putnam;07/24/1979;90NR02383;-73.6173;41.3943140758 
Cornell Farmhouse;Queens;07/24/1979;90NR01581;-73.7201;40.7485620317 
Beverwyck Manor;Rensselaer;08/03/1979;90NR01001;-73.7223;42.6634580776 
Patroon Agent's House and Office;Rensselaer;08/03/1979;90NR01002;-73.7347;42.6572264418 
Proctor's Theater;Rensselaer;10/04/1979;90NR00995;-73.6888;42.7303971246 
St. Paul's Episcopal Church Complex;Rensselaer;09/07/1979;90NR00993;-73.6901;42.7302502264 
Stony Point Lighthouse;Rockland;05/29/1979;90NR02409;-73.9717;41.2414765314 
Niskayuna Reformed Church;Schenectady;04/18/1979;90NR02650;-73.8315;42.776115082 
Gallupville House;Schoharie;09/07/1979;90NR02681;-74.2325;42.6630938517 
Becker Stone House;Schoharie;11/20/1979;90NR02682;-74.2513;42.6724608915 
Becker-Westfall House;Schoharie;11/20/1979;90NR02683;-74.253;42.6765528416 
Esopus Meadows Lighthouse;Ulster;05/29/1979;90NR01056;-73.9453;41.8711998221 
Community Theatre;Ulster;07/22/1979;90NR01101;-74.0046;41.9291257035 
Kingston/Rondout 2 Lighthouse;Ulster;05/29/1979;90NR01098;-73.9636;41.9208330824 
Saugerties Lighthouse;Ulster;05/29/1979;90NR01108;-73.9298;42.0721723071 
Sarles' Tavern - Granite House;Westchester;12/31/1979;90NR02450;-73.7984;41.1920575504 
First Presbyterian Church and Pintard, Lewis, House;Westchester;09/07/1979;90NR02483;-73.7852;40.9046441463 
Tarrytown Lighthouse;Westchester;05/29/1979;90NR02546;-73.8738;41.0841860255 
North Grove Street Historic District;Westchester;03/13/1979;90NR02520;-73.8571;41.0759138838 
Purdy, Jacob, House;Westchester;08/31/1979;90NR02489;-73.7725;41.0371476043 
Chappaqua Railroad Depot and Depot Plaza;Westchester;04/19/1979;90NR02446;-73.7748;41.1580303543 
Greeley House;Westchester;04/19/1979;90NR02448;-73.7715;41.1591656053 
Church of Saint Mary the Virgin and Greeley Grove;Westchester;04/19/1979;90NR02447;-73.772;41.1557484406 
Rehoboth;Westchester;04/19/1979;90NR02449;-73.769;41.1562569716 
Palace Theatre;Albany;10/04/1979;90NR01645;-73.7503;42.6550329651 
Proctor, F. F., Theatre and Arcade;Schenectady;10/04/1979;90NR02659;-73.9422;42.8118340221 
Gorham House;Albany;10/04/1979;90NR02771;-73.7518;42.6919908281 
Godfrey Farmhouse;Albany;10/04/1979;94NR00698;-73.7343;42.8078657717 
Wheeler Home;Albany;10/04/1979;90NR02800;-73.7533;42.7130657496 
Whitney Mansion;Albany;10/04/1979;90NR02801;-73.7533;42.7140633585 
Springwood Manor;Albany;10/04/1979;90NR02791;-73.7585;42.7142775244 
Moore, D.D.T., Farmhouse;Albany;10/04/1979;90NR02783;-73.7537;42.6925751536 
Hughson Mansion;Albany;10/04/1979;90NR02776;-73.7549;42.6954280228 
Bryan's Store;Albany;10/04/1979;90NR01685;-73.7542;42.7058141376 
Teviotdale;Columbia;10/10/1979;90NR00239;-73.84;42.1537981331 
Drum Hill High School;Westchester;12/31/1979;90NR02497;-73.9236;41.2880395241 
Miller Army Air Field Historic District;Richmond;04/11/1980;90NR01020;-74.0952;40.5643736803 
Bronx Central Annex-U.S. Post Office;Bronx;05/06/1980;90NR00039;-73.9266;40.818924565 
New York, Westchester and Boston Railroad Administration Building;Bronx;04/23/1980;90NR00037;-73.8727;40.8416766783 
Poe Cottage;Bronx;08/19/1980;90NR00047;-73.8946;40.8648416282 
St. Ann's Church Complex;Bronx;04/16/1980;90NR00036;-73.9175;40.8084887017 
Double-Span Whipple Bowstring Truss Bridge;Columbia;04/17/1980;90NR00215;-73.7288;42.215221168 
Heermance Farmhouse;Dutchess;05/06/1980;90NR00324;-73.8623;42.0454048368 
Zion Lutheran Church;Greene;11/28/1980;90NR00559;-73.8053;42.2683601857 
Brooklyn Borough Hall;Kings;01/10/1980;90NR01259;-73.9903;40.6929139026 
Hanson Place Seventh Day Adventist Church;Kings;04/23/1980;90NR01273;-73.9741;40.6853377126 
Kings County Savings Bank;Kings;04/16/1980;90NR01270;-73.9636;40.7106084436 
McGolrick, Monsignor, Park and Shelter Pavilion;Kings;05/06/1980;90NR01276;-73.9434;40.7246982551 
New Utrecht Reformed Church and Buildings;Kings;04/09/1980;90NR01266;-74.0005;40.6084738385 
Old Gravesend Cemetery;Kings;09/17/1980;90NR01312;-73.9746;40.5946164025 
Russian Orthodox Cathedral of the Transfiguration of Our Lord;Kings;04/16/1980;90NR01271;-73.9534;40.7195646444 
St. Bartholomew's Protestant Episcopal Church and Rectory;Kings;04/23/1980;90NR01274;-73.952;40.678139571 
State Street Houses;Kings;01/17/1980;90NR01260;-73.9876;40.6885944676 
Twenty-third Regiment Armory;Kings;05/06/1980;90NR01277;-73.954;40.6784988036 
Williamsburgh Savings Bank;Kings;04/09/1980;90NR01267;-73.9625;40.7102804236 
Atlantic Avenue Control House;Kings;05/06/1980;90NR01275;-73.978;40.6846517361 
Parachute Jump;Kings;09/02/1980;90NR01299;-73.9846;40.572823728 
Ehle, Peter, House;Montgomery;09/27/1980;90NR01554;-74.6007;42.9234520609 
Lasher-Davis House;Montgomery;09/27/1980;90NR01555;-74.6147;42.9354879628 
Walrath-Van Horne House;Montgomery;09/27/1980;90NR01558;-74.6186;42.941587635 
Onderdonk, Horatio Gates, House;Nassau;04/16/1980;90NR01954;-73.6919;40.7941886034 
American Fine Arts Society;New York;05/06/1980;90NR00692;-73.9806;40.7662464061 
American Radiator Building;New York;05/07/1980;90NR00703;-73.984;40.7527856153 
New Amsterdam Theater;New York;01/10/1980;90NR00606;-73.9881;40.7559244445 
Ansonia Hotel;New York;01/10/1980;90NR00605;-73.9822;40.7801427266 
Association of the Bar of the City of New York;New York;01/03/1980;90NR00601;-73.9822;40.7553612847 
Audubon Terrace Historic District;New York;05/30/1980;90NR00731;-73.9466;40.83357805 
Bailey House;New York;04/23/1980;90NR00671;-73.942;40.8272907179 
Belnord Apartments;New York;04/23/1980;90NR00672;-73.9754;40.7883437106 
Bowery Savings Bank;New York;04/23/1980;90NR00674;-73.9953;40.7189032765 
East 66th Street, building at 45;New York;05/06/1980;90NR00696;-73.9678;40.7680519304 
Leonard Street, Building at 85;New York;04/23/1980;90NR00676;-74.0047;40.7174633142 
Church of Notre Dame and Rectory;New York;05/06/1980;90NR00694;-73.9605;40.8051219556 
Church of the Transfiguration;New York;04/16/1980;90NR00658;-73.9991;40.7146241964 
Claremont Stables;New York;04/16/1980;90NR00659;-73.9729;40.7895850252 
East 78th Street Houses;New York;03/25/1980;90NR00638;-73.9587;40.7741928332 
Eldridge Street Synagogue;New York;03/28/1980;90NR00642;-73.9935;40.7147368046 
First Shearith Israel Graveyard;New York;04/17/1980;90NR00665;-73.9983;40.7127709415 
Former Police Headquarters Building;New York;03/28/1980;90NR00643;-73.9979;40.7201163234 
Gramercy Park Historic District;New York;01/23/1980;90NR00611;-73.9863;40.7375919082 
Harlem Courthouse;New York;04/16/1980;90NR00660;-73.9385;40.8012349662 
Harvard Club of New York City;New York;03/28/1980;90NR00644;-73.9811;40.7557051001 
Holy Trinity Church, St. Christopher House and Parsonage;New York;05/30/1980;90NR00732;-73.9497;40.778473596 
East 4th St., House at 37;New York;01/03/1980;90NR00602;-73.992;40.7275491032 
Sullivan Street, Houses at 83 and 85;New York;11/17/1980;90NR00916;-74.0036;40.7248257726 
Knickerbocker Hotel;New York;04/11/1980;90NR00656;-73.986;40.7553252358 
Lescaze House;New York;05/19/1980;90NR00723;-73.9708;40.7544849295 
Marble Collegiate Reformed Church;New York;04/09/1980;90NR00653;-73.9871;40.7456676996 
Mariner's Temple;New York;04/16/1980;90NR00661;-73.9977;40.7129763707 
McGraw-Hill Building;New York;03/28/1980;90NR00645;-73.9916;40.7575180678 
Municipal Asphalt Plant;New York;05/23/1980;90NR00726;-73.944;40.7783688649 
New York City Marble Cemetery;New York;09/17/1980;90NR00849;-73.9889;40.724624079 
New York Public Library, 115th Street Branch;New York;05/06/1980;90NR00698;-73.9535;40.8030095361 
Thomas Street, Building at No. 8;New York;04/30/1980;90NR00691;-74.0056;40.7158638696 
Old Colony Club;New York;04/23/1980;90NR00677;-73.9849;40.7455747835 
Old Grolier Club;New York;04/23/1980;90NR00678;-73.9833;40.7464813958 
Public Baths;New York;04/23/1980;90NR00679;-73.9757;40.7361587721 
Public School 35;New York;10/27/1980;90NR00885;-73.9659;40.7548349521 
Rice, Isaac L., Mansion;New York;06/25/1980;90NR00766;-73.9786;40.7915036464 
Riverside-West 105th Street Historic District;New York;08/19/1980;90NR00811;-73.9699;40.8014674637 
Roosevelt, Sara Delano, Memorial House;New York;03/28/1980;90NR00646;-73.9676;40.7671323269 
Scribner Building;New York;05/06/1980;90NR00699;-73.9901;40.7404539644 
Sea and Land Church;New York;04/09/1980;90NR00654;-73.9948;40.7131985444 
St. Andrew's Episcopal Church;New York;03/18/1980;90NR00635;-73.9408;40.8077411051 
St. Augustine's Chapel;New York;05/06/1980;90NR00700;-73.9831;40.7136947817 
St. Bartholomew's Church and Community House;New York;04/16/1980;90NR00662;-73.9731;40.7572335365 
St. Jean Baptiste Church and Rectory;New York;04/23/1980;90NR00681;-73.9599;40.7725904886 
St. Peter's Roman Catholic Church;New York;04/23/1980;90NR00682;-74.0096;40.7123609586 
St. Thomas Church and Parish House;New York;04/09/1980;90NR00655;-73.9763;40.7608708899 
Stuyvesant Square Historic District;New York;11/21/1980;90NR00918;-73.9845;40.7340564033 
Town Hall;New York;04/23/1980;90NR00683;-73.9844;40.7560899132 
Union Theological Seminary;New York;04/23/1980;90NR00684;-73.9621;40.8114399885 
University Club;New York;04/16/1980;90NR00663;-73.9757;40.7614869691 
Waldo, Gertrude Rhinelander, Mansion;New York;05/06/1980;90NR00701;-73.9654;40.7714651459 
West 76th Street Historic District;New York;07/24/1980;94NR00525;-73.9757;40.7794684345 
West End Collegiate Church and Collegiate School;New York;05/06/1980;90NR00702;-73.9816;40.7830487781 
Yelverton Inn and Store;Orange;03/28/1980;90NR02348;-74.2775;41.3562172841 
Gardner, Silas, House;Orange;03/28/1980;90NR02306;-74.0699;41.5269483511 
Miller, Johannes, House;Orange;11/21/1980;90NR02351;-74.2527;41.5121578442 
Erie Railroad Station;Orange;04/11/1980;90NR02324;-74.6913;41.3723032682 
Reed Memorial Library;Putnam;03/28/1980;90NR02358;-73.678;41.4221392549 
Reformed Church of Newtown Complex;Queens;04/23/1980;90NR01572;-73.8779;40.7398447602 
St. Monica's Church;Queens;04/09/1980;90NR01568;-73.7981;40.7019208619 
First Reformed Church;Queens;04/16/1980;90NR01569;-73.8017;40.7023666623 
Office of the Register;Queens;01/03/1980;90NR01563;-73.7981;40.7037787922 
Estabrook Octagon House;Rensselaer;02/08/1980;90NR01005;-73.3523;42.8964278794 
Edgewater Village Hall and Tappen Park;Richmond;05/19/1980;90NR01024;-74.0773;40.6268427735 
Elliott, Dr. Samuel MacKenzie, House;Richmond;03/28/1980;90NR01019;-74.1097;40.6441305095 
Garibaldi Memorial;Richmond;04/17/1980;90NR01021;-74.0737;40.6151925446 
Moore-McMillen House;Richmond;04/23/1980;90NR01022;-74.1387;40.5727237811 
St. Paul's Memorial Church and Rectory;Richmond;11/21/1980;90NR01043;-74.079;40.6321714023 
Bloomingburg Reformed Protestant Dutch Church;Sullivan;01/10/1980;90NR01054;-74.4425;41.5560195662 
Ponckhockie Union Chapel;Ulster;04/23/1980;90NR01097;-73.9743;41.9262534048 
Hammond House;Westchester;05/06/1980;90NR02444;-73.8113;41.0763520734 
Davenport House;Westchester;04/30/1980;90NR02484;-73.7711;40.9018624459 
North Salem Town Hall;Westchester;09/04/1980;90NR02455;-73.5972;41.3291275008 
Music Hall;Westchester;02/12/1980;90NR02521;-73.8587;41.0766508449 
White Plains Armory;Westchester;04/16/1980;90NR02490;-73.7625;41.0313516023 
Crabtree-Patchett House;Orange;11/21/1980;90NR02353;-74.2274;41.5262223394 
Fire Island Light Station;Suffolk;09/11/1981;90NR01872;-73.2185;40.6322356696 
Public School 15;Bronx;12/10/1981;90NR00070;-73.8306;40.8909839974 
Hyde Park Railroad Station;Dutchess;09/11/1981;90NR00303;-73.9464;41.7873573048 
Fulton County Jail;Fulton;10/19/1981;90NR00520;-74.3706;43.0029894992 
Coney Island Fire Station Pumping Station;Kings;12/08/1981;90NR01344;-73.9915;40.578829739 
Public School 111 and Public School 9 Annex;Kings;12/14/1981;90NR01347;-73.969;40.6760468847 
Public School 65K;Kings;12/10/1981;90NR01346;-73.8772;40.6834040935 
Boughton/Haight House;Dutchess;11/26/1982;90NR00386;-73.9257;41.6982099949 
New York Public Library, Hamilton Grange Branch;New York;07/23/1981;90NR00790;-73.948;40.8256936198 
New York State Armory;Orange;06/18/1981;90NR02319;-74.0133;41.4997491576 
Fort Golgotha and the Old Burial Hill Cemetery;Suffolk;03/02/1981;90NR01798;-73.4236;40.8715657926 
Wayside Cottage;Westchester;05/01/1981;90NR02510;-73.7941;40.9923009752 
Yorktown Heights Railroad Station;Westchester;03/19/1981;90NR02461;-73.7799;41.2713098934 
Chapel House;Albany;11/10/1982;90NR01653;-73.8305;42.6827760683 
Coppola House;Albany;11/10/1982;90NR01654;-74.0396;42.6914625068 
Crounse, Frederick, House;Albany;11/10/1982;90NR01680;-74.0197;42.680209731 
Crounse, Jacob, Inn;Albany;11/10/1982;90NR01628;-74.0188;42.7054687723 
Freeman House;Albany;11/10/1982;90NR01655;-73.9632;42.7025315017 
Gardner House;Albany;11/10/1982;90NR01656;-74.0006;42.672157065 
Gifford Grange Hall;Albany;11/10/1982;90NR01657;-74.0145;42.739998713 
Gillespie House;Albany;11/10/1982;90NR01658;-73.9296;42.7125903243 
Guilderland Cemetery Vault (Cobblestone);Albany;11/10/1982;90NR01687;-73.9881;42.7140124681 
Hamilton Union Church Rectory;Albany;11/10/1982;90NR01659;-73.907;42.7028478346 
Hamilton Union Presbyterian Church;Albany;11/10/1982;90NR01630;-73.9087;42.7039399533 
Helderberg Reformed Dutch Church (demolished);Albany;11/10/1982;90NR01688;-73.9634;42.7030385554 
Hilton, Adam, House;Albany;11/10/1982;90NR01631;-74.0384;42.6918035417 
Houck Farmhouse;Albany;11/10/1982;90NR01660;-73.9463;42.6982368626 
Knower House;Albany;11/10/1982;90NR01661;-74.0198;42.7053157832 
McNiven Farm Complex;Albany;11/10/1982;90NR01682;-74.0022;42.7055232323 
Mynderse-Frederick House;Albany;11/10/1982;90NR01632;-73.9646;42.7028347207 
Pangburn, Stephen, House;Albany;11/10/1982;90NR01662;-73.9822;42.7433183447 
St. Mark's Lutheran Church;Albany;11/10/1982;90NR01634;-73.969;42.7044906385 
Schoolcraft, John, House;Albany;11/10/1982;90NR01664;-73.9095;42.7037752506 
Schoolhouse #6;Albany;11/10/1982;90NR01665;-73.9684;42.7042327333 
Sharp Brothers House;Albany;11/10/1982;90NR01691;-73.9874;42.7347471177 
Sharp Farmhouse;Albany;11/10/1982;90NR01692;-73.9882;42.736445217 
Van Patten Barn Complex;Albany;11/10/1982;90NR01668;-73.9638;42.7261361902 
Eighth Regiment Armory (Kingsbridge Armory);Bronx;12/21/1982;90NR00071;-73.8982;40.8684340606 
52nd Police Precinct Station House and Stable;Bronx;10/29/1982;90NR00065;-73.8796;40.8689919555 
Riverdale Presbyterian Church Complex;Bronx;10/14/1982;90NR00064;-73.9089;40.8958512502 
Spaulding, Henry F., Coachman's House;Bronx;11/04/1982;90NR00067;-73.9107;40.8984355919 
Adriance Memorial Library;Dutchess;11/26/1982;90NR00381;-73.9302;41.7005204407 
Amrita Club;Dutchess;11/26/1982;90NR00382;-73.9296;41.7016309032 
Balding Avenue Historic District;Dutchess;11/26/1982;90NR00383;-73.9266;41.7082689437 
Barrett House;Dutchess;11/26/1982;90NR00384;-73.9277;41.7006761957 
Cedarcliff Gatehouse;Dutchess;11/26/1982;90NR00387;-73.9199;41.684162073 
Church Street Row;Dutchess;11/26/1982;90NR00388;-73.9257;41.7003833043 
Clark House;Dutchess;11/26/1982;90NR00389;-73.9046;41.6737418633 
Clinton House;Dutchess;11/26/1982;90NR00390;-73.9161;41.7003316367 
Dixon House;Dutchess;11/26/1982;90NR00391;-73.9197;41.7051639135 
Dutchess County Court House;Dutchess;11/26/1982;90NR00392;-73.9293;41.7039633492 
Dutchess Manor;Dutchess;11/23/1982;90NR00300;-73.9819;41.460449616 
Dwight-Hooker Avenue Historic District;Dutchess;11/26/1982;90NR00393;-73.9234;41.6941322149 
Eastman Terrace;Dutchess;11/26/1982;90NR00394;-73.9312;41.6967131794 
Ethol House;Dutchess;11/26/1982;90NR00395;-73.9162;41.6882606789 
Farmer's and Manufacturer's Bank;Dutchess;11/26/1982;90NR00396;-73.929;41.7028820809 
First Presbyterian Church;Dutchess;11/26/1982;90NR00397;-73.9246;41.7009466266 
First Presbyterian Church Rectory;Dutchess;11/26/1982;90NR00398;-73.9249;41.7012683793 
Freer House;Dutchess;11/26/1982;90NR00399;-73.9101;41.6796493966 
Glebe House;Dutchess;11/26/1982;90NR00400;-73.9118;41.6985573129 
Gregory House;Dutchess;11/26/1982;90NR00401;-73.9177;41.6960282947 
Grey Hook;Dutchess;11/26/1982;90NR00402;-73.917;41.6883810245 
Hasbrouck House;Dutchess;11/26/1982;90NR00404;-73.9297;41.7014315399 
Hershkind House;Dutchess;11/26/1982;90NR00405;-73.9236;41.6975658703 
Luckey, Platt & Company Department Store;Dutchess;11/26/1982;90NR00407;-73.9261;41.7026161861 
Mader House;Dutchess;11/26/1982;90NR00408;-73.9071;41.7039515416 
Main Mall Row;Dutchess;11/26/1982;90NR00409;-73.9266;41.7036358174 
Market Street Row;Dutchess;11/26/1982;90NR00410;-73.9308;41.7011996561 
Moore House;Dutchess;11/26/1982;90NR00411;-73.9239;41.6908905395 
New York State Armory;Dutchess;11/26/1982;90NR00413;-73.9292;41.7019855343 
Niagara Engine House;Dutchess;11/26/1982;90NR00414;-73.9234;41.7026625769 
Pelton Mill;Dutchess;11/26/1982;90NR00415;-73.9362;41.7085788782 
Phillips House;Dutchess;11/26/1982;90NR00416;-73.9265;41.6975454775 
Post-Williams House;Dutchess;11/26/1982;90NR00417;-73.9227;41.6980276809 
Poughkeepsie Trust Company;Dutchess;11/26/1982;90NR00418;-73.9294;41.7041128844 
Poughkeepsie Underwear Factory;Dutchess;11/26/1982;90NR00419;-73.918;41.7014833441 
Reynolds House;Dutchess;11/26/1982;90NR00420;-73.9261;41.6947009493 
Rombout House;Dutchess;11/26/1982;90NR00421;-73.8941;41.6798660725 
St. Paul's Episcopal Church;Dutchess;11/26/1982;90NR00424;-73.9219;41.7065889292 
Sague House;Dutchess;11/26/1982;90NR00422;-73.9165;41.688445157 
South Hamilton Street Row;Dutchess;11/26/1982;90NR00423;-73.9261;41.6971355477 
